titles,links,time,media
決戰2016》王如玄批綠美豬換TPP 陳建仁駁貼標籤,https://www.chinatimes.com/newspapers/20160105000874-260301,04:102016/01/05,China Times
有話要說－選賢與能，不是為教訓誰,https://www.chinatimes.com/newspapers/20160105000435-260109,04:102016/01/05,China Times
旺報觀點－守勢辯論 小英失分,https://www.chinatimes.com/newspapers/20160105000871-260301,04:102016/01/05,China Times
民共如何破冰,https://www.chinatimes.com/newspapers/20160105001014-260310,04:102016/01/05,China Times
旺報觀點－王如玄攻勢猛 陳建仁徐欣瑩只防守未聚焦,https://www.chinatimes.com/newspapers/20160105000879-260301,04:102016/01/05,China Times
真道理性真愛台灣 團結台灣系列2 朱立倫篇》社論－國民黨如何東山再起？,https://www.chinatimes.com/newspapers/20160105000437-260109,04:102016/01/05,China Times
決戰2016》倒數11天民調 朱升蔡降差8％,https://www.chinatimes.com/newspapers/20160105000867-260301,04:102016/01/05,China Times
小英講團結？先做到「道歉與讚美」,https://www.chinatimes.com/realtimenews/20160105001787-260401,08:042016/01/05,China Times
國民黨最新民調 英倫拉鋸僅差8％,,04:102016/01/05,China Times
人民水深火熱？馬批蔡：有位女士見笑轉生氣,https://www.chinatimes.com/realtimenews/20160105003319-260401,13:092016/01/05,China Times
姚立明：小英贏朱350萬到400萬票都有可能,https://www.chinatimes.com/realtimenews/20160105003153-260407,12:182016/01/05,China Times
綠智庫籲凍獨 蔡有硬仗要打,https://www.chinatimes.com/realtimenews/20160105002114-260401,09:142016/01/05,China Times
朱立倫高屏掃街 轟蔡黑箱進口美豬,,04:102016/01/05,China Times
胡志強：民進黨主張放棄南海是傷害國家主權,https://www.chinatimes.com/realtimenews/20160105002496-260407,10:442016/01/05,China Times
嚴震生：慰安婦問題 恐成小英拉攏美日籌碼,https://www.chinatimes.com/realtimenews/20160105004839-260407,17:522016/01/05,China Times
蔡南下屏東艱困選區造勢 盼南部立委揮全壘打,https://www.chinatimes.com/realtimenews/20160105005717-260407,21:532016/01/05,China Times
徐宗懋專欄－北京看待蔡英文的眼光,https://www.chinatimes.com/newspapers/20160104000368-260109,04:102016/01/04,China Times
蔡英文到新北 喊從板橋走向全台,https://www.chinatimes.com/realtimenews/20160104005287-260407,21:112016/01/04,China Times
旺報觀點－蔡英文 真轉身或假動作？,https://www.chinatimes.com/newspapers/20160104000683-260301,04:102016/01/04,China Times
藍批蔡英文以會治國 成為最大的「會頭」,https://www.chinatimes.com/realtimenews/20160104003119-260407,12:542016/01/04,China Times
徐欣瑩諷蔡英文：不知怎麼牽到客家人？,https://www.chinatimes.com/realtimenews/20160104005535-260401,23:022016/01/04,China Times
王如玄：蔡英文民調越高 距離人民越遠,https://www.chinatimes.com/realtimenews/20160104005282-260401,20:522016/01/04,China Times
女網友嗆宰了蔡英文 挨告獲不起訴,https://www.chinatimes.com/realtimenews/20160104004152-260402,16:122016/01/04,China Times
北京5大考量 拒接受蔡英文模糊九二共識,https://www.chinatimes.com/realtimenews/20160104001660-260401,08:062016/01/04,China Times
選前黃金周 蔡英文從屏東出發會師凱道,https://www.chinatimes.com/realtimenews/20160104003426-260401,14:192016/01/04,China Times
蔡英文「會頭」說 綠指馬大拜拜式座談也不少,https://www.chinatimes.com/realtimenews/20160104004372-260407,16:472016/01/04,China Times
朱立倫訪屏東豬農 斥蔡英文談美豬進口是黑箱,https://www.chinatimes.com/realtimenews/20160104004273-260407,16:482016/01/04,China Times
蔡另謀兩岸溝通 府批倒退萬步,https://www.chinatimes.com/newspapers/20160104000677-260301,04:102016/01/04,China Times
真道理性真愛台灣 團結台灣系列1 馬英九篇》社論－應與新任總統協商過渡內閣,https://www.chinatimes.com/newspapers/20160104000366-260109,04:102016/01/04,China Times
名家觀點－半套總統,https://www.chinatimes.com/newspapers/20160104000363-260109,04:102016/01/04,China Times
蔡攻朱立倫防線 全台車隊大掃街,https://www.chinatimes.com/newspapers/20160104000688-260301,04:102016/01/04,China Times
蔡兩岸論述多變 港媒批左右搖擺,https://www.chinatimes.com/newspapers/20160104000681-260301,04:102016/01/04,China Times
朱立倫南下催票 猛攻美豬等議題,,04:102016/01/04,China Times
國會當家 綠拚桃園破蛋、新北過半,,04:102016/01/04,China Times
投書－小英模糊化拒絕九二共識,https://www.chinatimes.com/newspapers/20160104000790-260310,04:102016/01/04,China Times
蔡不懂加薪帶動經濟？朱：學界新觀念,https://www.chinatimes.com/realtimenews/20160104002768-260407,11:302016/01/04,China Times
《時報周刊》賢話政壇─辯論照妖鏡　不可思議的傲慢,,10:432016/01/04,China Times
我見我思－今年保2，難！,https://www.chinatimes.com/newspapers/20160104000371-260109,04:102016/01/04,China Times
終場辯論 44％讚朱立倫表現最好,https://www.chinatimes.com/realtimenews/20160104002882-260407,11:492016/01/04,China Times
小英、習大終須攤牌,https://www.chinatimes.com/newspapers/20160104000361-260109,04:102016/01/04,China Times
拚國會過半 英倫決戰朱防線,,04:102016/01/04,China Times
總統、立委賭盤 一路開綠燈,,04:102016/01/04,China Times
蔡英文會工鬥 承諾專案解決國道收費員案,https://www.chinatimes.com/realtimenews/20160104005113-260407,19:552016/01/04,China Times
王如玄：民進黨距離權力越近、離人民越遠,https://www.chinatimes.com/realtimenews/20160104005333-260401,21:352016/01/04,China Times
國民黨最新民調 朱、蔡支持度差距僅8％,https://www.chinatimes.com/realtimenews/20160104002991-260401,12:172016/01/04,China Times
選戰倒數12天 藍民調：英倫差距僅8％,https://www.chinatimes.com/realtimenews/20160104002981-260401,12:122016/01/04,China Times
總統票投小英？柯P：不用講那麼大聲,https://www.chinatimes.com/realtimenews/20160104002031-260401,09:302016/01/04,China Times
小英對不起當年辜老,https://www.chinatimes.com/newspapers/20160104000370-260109,04:102016/01/04,China Times
王金平臉書開直播 左批小英、右打柯P,https://www.chinatimes.com/realtimenews/20160104003061-260401,12:462016/01/04,China Times
電視辯論會 蔡英文：台灣要團結,,04:102016/01/03,China Times
蔡英文必須回到九二共識,https://www.chinatimes.com/newspapers/20160103000315-260109,04:102016/01/03,China Times
總統候選人辯論會 蔡英文拋最低工資法,https://www.chinatimes.com/newspapers/20160103000014-260202,04:102016/01/03,China Times
基本工資攻防 藍批蔡英文缺經濟專業,https://www.chinatimes.com/realtimenews/20160103003126-260407,20:072016/01/03,China Times
蔡英文台南新營造勢活動 天雨場地積水取消,https://www.chinatimes.com/realtimenews/20160103001863-260407,11:542016/01/03,China Times
總統辯論觀察 蔡英文學者味濃像馬英九,https://www.chinatimes.com/realtimenews/20160103001012-260401,07:422016/01/03,China Times
見民眾冒雨力挺 蔡英文直言「台灣要改變了」,https://www.chinatimes.com/realtimenews/20160103002892-260407,18:142016/01/03,China Times
蔡英文提台灣要團結 有容乃大 無欲則剛,,04:102016/01/03,China Times
蔡英文、鄭永金競總辦野餐 聽音樂看魔術,https://www.chinatimes.com/realtimenews/20160103003015-260407,19:192016/01/03,China Times
蔡英文：台灣要團結,,12:002016/01/03,China Times
旺報觀點－師承戒急用忍老路 小英有辯無變,https://www.chinatimes.com/newspapers/20160103000640-260301,04:102016/01/03,China Times
總統候選人辯論會《交叉詰問》－朱批出賣豬農 蔡反嗆扭曲,,04:102016/01/03,China Times
《決戰2016》蔡主張管控兩岸經貿 朱火攻,https://www.chinatimes.com/newspapers/20160103000638-260301,04:102016/01/03,China Times
總統候選人辯論會《三黨申論》－朱六問蔡 炮轟路線冒進,,04:102016/01/03,China Times
隱性台獨 戚嘉林駁蔡追討黨產論,https://www.chinatimes.com/newspapers/20160103000705-260302,04:102016/01/03,China Times
總統候選人辯論會《交叉詰問》－蔡宋追爭議黨產 朱：已全歸還,,04:102016/01/03,China Times
《決戰2016》蔡管控說 陸學者批消極礙兩岸,https://www.chinatimes.com/newspapers/20160103000643-260301,04:102016/01/03,China Times
總統候選人辯論會《三黨申論》－蔡提五大改革 終結惡鬥,,04:102016/01/03,China Times
《決戰2016》總統辯論最終回 兩條路線之爭,https://www.chinatimes.com/newspapers/20160103000641-260301,04:102016/01/03,China Times
學者觀戰－朱攻守俱佳 蔡自我壓縮 宋愛憶往,https://www.chinatimes.com/newspapers/20160103000647-260301,04:102016/01/03,China Times
總統候選人辯論會《公民提問》－加薪就能讓景氣回來？蔡諷得諾獎 朱：7位得主認同,,04:102016/01/03,China Times
朱打政績牌 蔡批政見跳票,https://www.chinatimes.com/newspapers/20160103000347-260107,04:102016/01/03,China Times
總統候選人辯論會《三黨申論》－42％網友按讚朱 大勝蔡10％,,04:102016/01/03,China Times
總統候選人辯論會《公民提問》－解決數位落差　朱：上網免費 蔡：是基本人權,,04:102016/01/03,China Times
總統候選人辯論會《公民提問》－人民參與審判 不要法官說了算,,04:102016/01/03,China Times
兩岸議題 三強激烈攻防,https://www.chinatimes.com/newspapers/20160103000016-260202,04:102016/01/03,China Times
陳菊、葉菊蘭到新竹市 替柯建銘輔選,https://www.chinatimes.com/realtimenews/20160103002982-260407,18:482016/01/03,China Times
總統候選人辯論會《交叉詰問》－藍綠捉對廝殺 宋左右開弓,,04:102016/01/03,China Times
蔡其昌勞工後援會成立 五百壯士勞工相挺,https://www.chinatimes.com/realtimenews/20160103002726-260407,16:532016/01/03,China Times
有容乃大 無欲則剛,,12:002016/01/03,China Times
辯論結論 蔡英文打「團結牌」,https://www.chinatimes.com/realtimenews/20160102003352-260407,17:392016/01/02,China Times
蔡英文：很多指教都是貼標籤,https://www.chinatimes.com/realtimenews/20160102003283-260407,17:082016/01/02,China Times
蔡英文：安居樂業 過去八年政府做不到,https://www.chinatimes.com/realtimenews/20160102003944-260407,22:102016/01/02,China Times
王銘義專欄－蔡英文的九二情結,https://www.chinatimes.com/newspapers/20160102000358-260109,04:102016/01/02,China Times
蔡英文：民進黨從來沒排斥跟中國大陸交往,https://www.chinatimes.com/realtimenews/20160102002951-260401,15:502016/01/02,China Times
為呂孫綾站台 蔡英文：做不好 就換掉！,https://www.chinatimes.com/realtimenews/20160102003905-260407,21:402016/01/02,China Times
朱立倫這句話 蔡英文：我還以為是馬總統,https://www.chinatimes.com/realtimenews/20160102002646-260401,14:362016/01/02,China Times
馬英九談施政數字 籲蔡英文有高度,https://www.chinatimes.com/realtimenews/20160102002977-260407,16:002016/01/02,China Times
蔡英文板橋固票 別重演水牛伯遺憾,https://www.chinatimes.com/realtimenews/20160102003982-260407,22:402016/01/02,China Times
推動無線上網 蔡英文：網路寬頻是基本人權,https://www.chinatimes.com/realtimenews/20160102002687-260407,14:502016/01/02,China Times
蔡英文第二場電視辯論會申論全文,https://www.chinatimes.com/realtimenews/20160102002693-260407,14:502016/01/02,China Times
朱立倫：辯論比政策 蔡英文迴避,https://www.chinatimes.com/realtimenews/20160102003939-260407,22:082016/01/02,China Times
朱立倫申論抛六問 蔡英文反擊：貼標籤、扭曲,https://www.chinatimes.com/realtimenews/20160102002642-260401,14:352016/01/02,China Times
蔡英文：勞工都應享有勞保、健保、職災及就業保險,https://www.chinatimes.com/realtimenews/20160102002787-260407,15:112016/01/02,China Times
蔡英文第二場電視辯論會結論全文,https://www.chinatimes.com/realtimenews/20160102003138-260407,16:362016/01/02,China Times
朱薪資政策 蔡英文諷：行得通會得諾貝爾獎,https://www.chinatimes.com/realtimenews/20160102002959-260401,15:552016/01/02,China Times
蔡英文：執政後立即啟動朝野協商等4個機制,https://www.chinatimes.com/realtimenews/20160102003095-260401,16:202016/01/02,China Times
朱立倫質疑開放美豬 蔡英文反批朱選舉操作,https://www.chinatimes.com/realtimenews/20160102002902-260401,15:402016/01/02,China Times
第二回辯論 朱立倫直接6問蔡英文,https://www.chinatimes.com/realtimenews/20160102002584-260401,14:192016/01/02,China Times
英媒：佘契爾主義將接管台灣,,04:102016/01/02,China Times
短評－文化瑯琊榜,https://www.chinatimes.com/newspapers/20160102000884-260310,04:102016/01/02,China Times
蔡國歌唱半套 迴避吾黨所宗,,04:102016/01/02,China Times
會後記者會 朱立倫：蔡英文迴避問題,https://www.chinatimes.com/realtimenews/20160102003508-260407,19:382016/01/02,China Times
社論－大選後兩岸關係需要重新磨合,https://www.chinatimes.com/newspapers/20160102000051-260202,04:102016/01/02,China Times
藍萬人餐會是尾牙？ 小英：尾牙吃太早了,https://www.chinatimes.com/realtimenews/20160102003865-260407,21:392016/01/02,China Times
旺報觀點－防獨甚促統 92共識已非選舉操作,https://www.chinatimes.com/newspapers/20160102000756-260301,04:102016/01/02,China Times
現場側寫－兩岸政策 民共算盤兜不攏,https://www.chinatimes.com/newspapers/20160102000748-260301,04:102016/01/02,China Times
探測底線 綠營大老赴陸溝通,https://www.chinatimes.com/newspapers/20160102000745-260301,04:102016/01/02,China Times
九二共識無可妥協 陸不設緩衝期,https://www.chinatimes.com/newspapers/20160102000749-260301,04:102016/01/02,China Times
辯論表現誰最佳？ 民調：宋26％ 朱、蔡22％ ,https://www.chinatimes.com/realtimenews/20160102004038-260407,22:592016/01/02,China Times
交叉詰辯 朱立倫猛攻美豬問題,https://www.chinatimes.com/realtimenews/20160102002897-260401,15:372016/01/02,China Times
朱詰問基本工資 蔡反質疑朱王不同調,https://www.chinatimes.com/realtimenews/20160102002991-260401,15:592016/01/02,China Times
3總統候選人 旗心擁抱2016,https://www.chinatimes.com/newspapers/20160102000751-260301,04:102016/01/02,China Times
第二場電視辯論會2點登場 三組總統候選人已抵達現場,https://www.chinatimes.com/realtimenews/20160102002326-260401,13:102016/01/02,China Times
被問炒地皮 忙說是蔡英文啦,https://www.chinatimes.com/newspapers/20160101000567-260107,04:102016/01/01,China Times
蔡英文桃園元旦升旗 國歌只唱「半套」,https://www.chinatimes.com/realtimenews/20160101001352-260407,08:302016/01/01,China Times
尹啟銘：蔡英文啟動黑箱執政,https://www.chinatimes.com/realtimenews/20160101002271-260401,10:062016/01/01,China Times
《時報周刊》九二共識成選項　蔡英文為選票變變變,,03:462016/01/01,China Times
《時報周刊》九二共識成選項 蔡英文為選票變變變,https://www.chinatimes.com/realtimenews/20160101001591-260407,09:202016/01/01,China Times
蔡英文積極搶攻客家票倉,https://www.chinatimes.com/realtimenews/20160101004573-260407,21:342016/01/01,China Times
元旦升旗 蔡英文唱國歌漏字又泛淚,https://www.chinatimes.com/realtimenews/20160101001326-260407,08:212016/01/01,China Times
決戰2016》朱跨年夜送暖 蔡宋休兵迎新,https://www.chinatimes.com/newspapers/20160101000803-260301,04:102016/01/01,China Times
出席後援會 蔡：把自由獨立還給學術界,,04:102016/01/01,China Times
社評－兩岸共得諾貝爾和平獎不是夢,https://www.chinatimes.com/newspapers/20160101000952-260310,04:102016/01/01,China Times
小英已啟動黑箱執政,https://www.chinatimes.com/newspapers/20160101000440-260109,04:102016/01/01,China Times
民進黨反農產解禁 要朱表態 國民黨嗆開放美豬 出賣台灣,,04:102016/01/01,China Times
新黨赴教部抗議 說慰安婦「自願」 根本禽獸不如,,04:102016/01/01,China Times
內政部回擊蔡英文 20萬社會住宅 要花1兆6600億,,04:102016/01/01,China Times
旺報觀點－綠是否趨近九二共識 待驗證,https://www.chinatimes.com/newspapers/20160101000815-260301,04:102016/01/01,China Times
兩岸新思路－回到九二共識誕生那天,https://www.chinatimes.com/newspapers/20160101000443-260109,04:102016/01/01,China Times
跨年夜 蔡閉關準備辯論 朱偕妻發暖暖包,,04:102016/01/01,China Times
批元旦文告 蔡：馬未替8年政見跳票道歉,https://www.chinatimes.com/realtimenews/20160101004601-260407,21:462016/01/01,China Times
「九二共識」兩岸特殊關係 剪不斷理還亂,https://www.chinatimes.com/realtimenews/20160101001732-260401,09:252016/01/01,China Times
別讓兩岸熱線冷掉了,https://www.chinatimes.com/newspapers/20160101000442-260109,04:102016/01/01,China Times
深入顏家大本營 陳世凱萬人造勢,https://www.chinatimes.com/realtimenews/20160101004109-260407,18:282016/01/01,China Times
吳育仁批美豬 李俊俋：朱、蔡說法一致,https://www.chinatimes.com/realtimenews/20160101003997-260407,17:232016/01/01,China Times
炒地皮案 邱毅：檢察官將傳喚蔡英文,https://www.chinatimes.com/realtimenews/20151231002966-260401,12:102015/12/31,China Times
社論－蔡英文的最後一哩路仍未跨越,https://www.chinatimes.com/newspapers/20151231000472-260109,04:102015/12/31,China Times
蔡英文炒地皮案 檢傳邱毅、王育敏,https://www.chinatimes.com/realtimenews/20151231002246-260402,10:282015/12/31,China Times
蔡英文兩岸論述玩文字遊戲 徒增更多懸念,https://www.chinatimes.com/realtimenews/20151231001350-260401,07:552015/12/31,China Times
學術界挺英仁! 蔡英文保證絕不讓政治迫害學術,https://www.chinatimes.com/realtimenews/20151231002790-260407,11:322015/12/31,China Times
蔡英文、陳建仁出席學術界後援會成立,https://www.chinatimes.com/realtimenews/20151231002444-260407,10:252015/12/31,China Times
超脫立場？小英須回答2問題,https://www.chinatimes.com/newspapers/20151231000995-260310,04:102015/12/31,China Times
決戰2016》蔡：李扁馬是非對錯 我勇敢承擔,https://www.chinatimes.com/newspapers/20151231000849-260301,04:102015/12/31,China Times
第二場總統政見會》蔡10年長照 400億財源當靠山,,04:102015/12/31,China Times
小英製造更多兩岸懸念,https://www.chinatimes.com/newspapers/20151231000465-260109,04:102015/12/31,China Times
旺報觀點－兩岸議題交鋒 決戰下回辯論會,https://www.chinatimes.com/newspapers/20151231000858-260301,04:102015/12/31,China Times
旺報觀點－強調有授權 駁國共共識說,https://www.chinatimes.com/newspapers/20151231000845-260301,04:102015/12/31,China Times
兩岸新視界－小英不接地氣 兩岸政策空虛,https://www.chinatimes.com/newspapers/20151231000998-260310,04:102015/12/31,China Times
第二場總統政見會》宋： 藍不成材 綠已國民黨化,,04:102015/12/31,China Times
決戰2016》陸學者批蔡 回應慰安婦缺骨氣,https://www.chinatimes.com/newspapers/20151231000853-260301,04:102015/12/31,China Times
第二場總統政見會》朱： 蔡家富裕 不知民間疾苦,,04:102015/12/31,China Times
決戰2016》遭酸政策小確幸 朱：蔡富裕難理解,https://www.chinatimes.com/newspapers/20151231000851-260301,04:102015/12/31,China Times
朱提三弓四箭 英批如同三環三線,https://www.chinatimes.com/newspapers/20151231000070-260202,04:102015/12/31,China Times
刪慰安婦「被迫」？新黨促蔡英文表立場,https://www.chinatimes.com/realtimenews/20151231004213-260407,16:552015/12/31,China Times
學者觀戰－朱蔡策略調整 宋主軸不清,https://www.chinatimes.com/newspapers/20151231000857-260301,04:102015/12/31,China Times
蔡社會住宅 內政部：要花1兆6600億,https://www.chinatimes.com/realtimenews/20151231004864-260407,19:052015/12/31,China Times
總統大選政見發表 朱：就任啟動年金改革,https://www.chinatimes.com/newspapers/20151231000069-260202,04:102015/12/31,China Times
決戰2016》談慰安婦 朱蔡宋同促日本賠償,https://www.chinatimes.com/newspapers/20151231000846-260301,04:102015/12/31,China Times
回應蔡英文「非唯一選項」說 馬曉光：九二共識是定海神針,https://www.chinatimes.com/newspapers/20151231000455-260108,04:102015/12/31,China Times
朱盼改辯論會 中選會維持原案,,04:102015/12/31,China Times
中華軟協 邀蔡英文與資訊業者座談,https://www.chinatimes.com/newspapers/20151230000326-260208,04:102015/12/30,China Times
蔡英文的九二共識恐懼症,https://www.chinatimes.com/newspapers/20151230000941-260310,04:102015/12/30,China Times
首投族支持急降 蔡英文新隱憂,https://www.chinatimes.com/realtimenews/20151230001946-260401,09:062015/12/30,China Times
安心住宅計畫 蔡英文：讓每個人都能負擔,https://www.chinatimes.com/realtimenews/20151230005263-260401,20:432015/12/30,China Times
九二共識 獨派有意見 蔡英文：不需要新決議文,,04:102015/12/30,China Times
蔡英文備戰政見會 謝長廷代主持中常會,https://www.chinatimes.com/realtimenews/20151230003975-260407,15:582015/12/30,China Times
重申長照托育政策 蔡英文：給阿嬤最好的照顧,https://www.chinatimes.com/realtimenews/20151230005470-260401,21:322015/12/30,China Times
政見第一輪 蔡英文提五大社會安定計畫,https://www.chinatimes.com/realtimenews/20151230005327-260407,21:022015/12/30,China Times
回應美豬 蔡英文：談開放與否言之過早,https://www.chinatimes.com/realtimenews/20151230005499-260407,21:512015/12/30,China Times
談年金改革 蔡英文批朱：你的就是年金不改革,https://www.chinatimes.com/realtimenews/20151230005279-260401,20:432015/12/30,China Times
兼職是蔡英文自己說的？林奕華反打陳其邁臉,https://www.chinatimes.com/realtimenews/20151230002501-260401,11:032015/12/30,China Times
旺報觀點－小英態度含糊 恐成眾矢之的,https://www.chinatimes.com/newspapers/20151230000805-260301,04:102015/12/30,China Times
旺報觀點－朱講確定感 踩小英痛腳,https://www.chinatimes.com/newspapers/20151230000867-260301,04:102015/12/30,China Times
九二共識 小英執政罩門,,04:102015/12/30,China Times
固執小英 令人憂心,https://www.chinatimes.com/newspapers/20151230000942-260310,04:102015/12/30,China Times
觀點－故事的真相,https://www.chinatimes.com/newspapers/20151230000038-260202,04:102015/12/30,China Times
外交議題掀戰火 馬批忘歷史教訓 蔡嗆貼標籤,,04:102015/12/30,China Times
工商團體給朱90分 贏蔡10分,,04:102015/12/30,China Times
3組選將和企業對談 都聚焦兩岸,https://www.chinatimes.com/newspapers/20151230000864-260301,04:102015/12/30,China Times
宋楚瑜：民進黨越來越國民黨化,https://www.chinatimes.com/realtimenews/20151230005508-260407,21:482015/12/30,China Times
務實為台灣找出路,https://www.chinatimes.com/newspapers/20151230000939-260310,04:102015/12/30,China Times
立委選情初探－江羅二度對決 戰況膠著,https://www.chinatimes.com/newspapers/20151230000584-260107,04:102015/12/30,China Times
總統政見發表登場 宋楚瑜幽默回應「邊緣化」,https://www.chinatimes.com/realtimenews/20151230005039-260407,19:522015/12/30,China Times
政見發表會駁火 朱諷蔡出身富裕不懂民間疾苦,https://www.chinatimes.com/realtimenews/20151230005458-260401,21:292015/12/30,China Times
社論－日本對台灣大小眼 外交能休兵嗎,https://www.chinatimes.com/newspapers/20151230000454-260109,04:102015/12/30,China Times
《時報周刊》生技族群紅不讓　投資小英概念股賺很大,,05:522015/12/30,China Times
小英想重啟烽火外交？,https://www.chinatimes.com/newspapers/20151230000457-260109,04:102015/12/30,China Times
馬飭與日交涉道歉賠償 各黨支持,https://www.chinatimes.com/newspapers/20151230000803-260301,04:102015/12/30,China Times
謝長廷肯定小英兩岸政策獲7成同意 盼陸方珍惜,https://www.chinatimes.com/realtimenews/20151230003422-260407,14:162015/12/30,China Times
馬曉光：九二共識是兩岸「定海神針」,https://www.chinatimes.com/realtimenews/20151230002299-260409,10:332015/12/30,China Times
桃園元旦升旗典禮 鄭文燦：蔡將親自參與,https://www.chinatimes.com/realtimenews/20151230004983-260407,20:262015/12/30,China Times
轟新北公托體系失敗 蔡：看得到吃不到,https://www.chinatimes.com/realtimenews/20151230005424-260407,21:262015/12/30,China Times
陳保基：絕不開放瘦肉精美豬,,04:102015/12/30,China Times
朱立倫提第3次政見發表會改辯論會 宋楚瑜贊成,https://www.chinatimes.com/realtimenews/20151230005478-260401,21:562015/12/30,China Times
押小英大贏250萬票 藍綠喬王插股亞洲最大賭博網,https://www.chinatimes.com/realtimenews/20151230001016-260401,05:192015/12/30,China Times
蔡英文挺全面免試 家長憂房價飆,,04:102015/12/29,China Times
網友整理蔡英文炒地皮懶人包 8張圖搞懂,https://www.chinatimes.com/realtimenews/20151229004227-260407,16:582015/12/29,China Times
「最靠近勝利的一次」 蔡英文喊翻轉花蓮,https://www.chinatimes.com/realtimenews/20151229005032-260407,21:102015/12/29,China Times
資訊服務業苦水多 「五盼」蔡英文,https://www.chinatimes.com/realtimenews/20151229004466-260407,18:102015/12/29,China Times
邱毅爆 蔡英文違法兼職又違反律師法,https://www.chinatimes.com/realtimenews/20151229002404-260401,10:342015/12/29,China Times
堅持瘦肉精零檢出？蔡英文：談判前沒定論,https://www.chinatimes.com/realtimenews/20151229002746-260401,12:072015/12/29,China Times
蔡英文炒地皮案 北檢今傳律師黃帝穎,https://www.chinatimes.com/realtimenews/20151229002916-260402,12:062015/12/29,China Times
「九二共識是選項」違背台獨黨綱？蔡英文：是指92年會談精神,https://www.chinatimes.com/realtimenews/20151229002846-260407,12:032015/12/29,China Times
陸媒批蔡模糊 只求勝選非棄獨,https://www.chinatimes.com/newspapers/20151229000887-260301,04:102015/12/29,China Times
府籲蔡 勿讓台海重回危險邊緣,,04:102015/12/29,China Times
不能只有形容詞,https://www.chinatimes.com/newspapers/20151229000462-260109,04:102015/12/29,China Times
看不見總統的總統辯論,https://www.chinatimes.com/newspapers/20151229000467-260109,04:102015/12/29,China Times
小英再批藍賣黨產,,04:102015/12/29,China Times
蔡不承認九二共識 若重啟烽火外交 胡志強：我邦交國可能剩個位數,,04:102015/12/29,China Times
短評－學學朴槿惠,https://www.chinatimes.com/newspapers/20151229001043-260310,04:102015/12/29,China Times
大選的經濟牛肉在哪裡,https://www.chinatimes.com/newspapers/20151229000459-260109,04:102015/12/29,China Times
許信良：民進黨將長期執政20年,https://www.chinatimes.com/realtimenews/20151229001633-260401,09:212015/12/29,China Times
朱批蔡92共識拖字訣 綠諷朱無感,https://www.chinatimes.com/newspapers/20151229000891-260301,04:102015/12/29,China Times
名家觀點－國民黨該得的掌聲,https://www.chinatimes.com/newspapers/20151229000461-260109,04:102015/12/29,China Times
民進黨：學區入學 發展特色高中,,04:102015/12/29,China Times
九二共識也可以是蔡的撒手鐧,https://www.chinatimes.com/newspapers/20151229001037-260310,04:102015/12/29,China Times
辯論後民調出爐 英仁配掉7.5％,https://www.chinatimes.com/realtimenews/20151229002471-260401,10:432015/12/29,China Times
認輸才是朱立倫的上策,https://www.chinatimes.com/newspapers/20151229001038-260310,04:102015/12/29,China Times
工商團體打分數 林伯豐：朱立倫90分、贏蔡英文10分,https://www.chinatimes.com/realtimenews/20151229004657-260407,18:582015/12/29,China Times
馬批重回烽火外交老路 蔡回批：又再貼標籤！,https://www.chinatimes.com/realtimenews/20151229002784-260407,11:462015/12/29,China Times
籲馬快對日爭取慰安婦補償道歉 蔡：全力支持！,https://www.chinatimes.com/realtimenews/20151229002867-260407,12:022015/12/29,China Times
小英兼差遭辭退？民進黨駁邱毅烏龍爆料,https://www.chinatimes.com/realtimenews/20151229003702-260407,15:272015/12/29,China Times
批小英 賴正鎰：光講維持現狀還是不夠,https://www.chinatimes.com/realtimenews/20151229003714-260407,15:162015/12/29,China Times
朱捐黨產 蔡：政黨法立法前應凍結處理,https://www.chinatimes.com/realtimenews/20151229002738-260407,11:262015/12/29,China Times
綠營：慰安婦自願 黃智賢：等於跪求日本免道歉,https://www.chinatimes.com/realtimenews/20151229002077-260401,09:362015/12/29,China Times
郝龍斌 改善大武崙吸引投資,https://www.chinatimes.com/newspapers/20151229000637-260107,04:102015/12/29,China Times
短評－蔡英文說給誰聽,https://www.chinatimes.com/newspapers/20151228000858-260310,04:102015/12/28,China Times
媒體評論－蔡英文為什麼低頭？,https://www.chinatimes.com/newspapers/20151228000433-260109,04:102015/12/28,China Times
談辯論會 馬英九批蔡英文說不清,https://www.chinatimes.com/newspapers/20151228000484-260107,04:102015/12/28,China Times
蔡英文南投造勢 點亮台灣,https://www.chinatimes.com/realtimenews/20151228005053-260407,21:302015/12/28,China Times
蔡英文彰化造勢 千人相挺,https://www.chinatimes.com/realtimenews/20151228005162-260407,22:402015/12/28,China Times
政壇新霸主 蔡英文愛玩猜謎遊戲,https://www.chinatimes.com/realtimenews/20151228001463-260401,07:532015/12/28,China Times
蔡英文主張全面免試 家長擔心明星學區房價飆,https://www.chinatimes.com/realtimenews/20151228002538-260405,11:092015/12/28,China Times
總統大選前哨戰 三方激辯－蔡英文：執政不分黨派 要讓國家團結,https://www.chinatimes.com/newspapers/20151228000026-260202,04:102015/12/28,China Times
蔡英文「九二共識」態度模糊 學者：與習近平各取所需,https://www.chinatimes.com/realtimenews/20151228004630-260407,18:492015/12/28,China Times
府重砲回批蔡英文：以烽火外交維持現狀？,https://www.chinatimes.com/realtimenews/20151228002109-260401,10:122015/12/28,China Times
